"All crash data available using this tool represents reportable data collected from Texas Peace Officer's Crash Reports (CR-3) received and processed by the Texas Department of Transportation (Department) as of 04/27/2017. The Department makes no warranty, representation or guaranty as to the content, accuracy, timeliness or completeness of any of the information provided as a result of your query. Any opinions and conclusions resulting from analysis performed on the crash data must be represented as your own and not those of the State of Texas or the Department. ",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Query Result Counts:,,,,,,,,,,,,,,,,,,,,,,,,
"Your query returned a total of 2,232 Crashes containing 2,264 Units and 2,319 Persons",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Query Filters:,,,,,,,,,,,,,,,,,,,,,,,,
Crash Year Is In 2010 or 2011 or 2012 or 2013 or 2014 or 2015 or 2016 or 2017,,,,,,,,,,,,,,,,,,,,,,,,
City Is Equal To Austin,,,,,,,,,,,,,,,,,,,,,,,,
Unit Description Is Equal To Pedalcyclist,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Crash ID,Average Daily Traffic Amount,Average Daily Traffic Year,Crash Death Count,Crash Incapacitating Injury Count,Crash Non-incapacitating Injury Count,Crash Not Injured Count,Crash Possible Injury Count,Crash Severity,Crash Time,Crash Year,Day of Week,Intersecting Street Name,Intersection Related,Latitude,Light Condition,Longitude,Manner of Collision,Medical Advisory Flag,Object Struck,Road Base Type,Speed Limit,Street Name,Surface Condition,Weather Condition
14573799,No Data,No Data,0,0,0,2,0,Not Injured,1552,2014,Tuesday,UNKNOWN,Intersection,30.197284790,Daylight,-97.750552460,One Motor Vehicle - Turning Left,No,Not Applicable,No Data,-1,DEADWOOD DR,Dry,Clear
13902278,No Data,No Data,0,0,0,1,1,Possible Injury,1719,2014,Wednesday,N/A,Non Intersection,No Data,Daylight,No Data,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,40,SL0001,Dry,Clear
13902487,No Data,No Data,0,0,1,1,0,Non-Incapacitating Injury,836,2014,Friday,N/A,Driveway Access,30.416202300,Daylight,-97.748886390,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,45,JOLLYVILLE RD,Dry,Cloudy
13908791,No Data,No Data,0,0,1,1,0,Non-Incapacitating Injury,1426,2014,Friday,RED RIVER ST,Intersection,30.291034770,Daylight,-97.727122470,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,35,E 32ND ST,Dry,Clear
13905891,No Data,No Data,0,0,1,0,0,Non-Incapacitating Injury,1130,2014,Saturday,N/A,Driveway Access,30.462662960,Daylight,-97.791474520,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,-1,LAKE CREEK PKWY,Dry,Cloudy
13905910,No Data,No Data,0,0,1,2,0,Non-Incapacitating Injury,247,2014,Sunday,E E CESAR CHAVEZ ST ST,Intersection,No Data,"Dark, Lighted",No Data,One Motor Vehicle - Turning Left,No,Not Applicable,No Data,-1,N CONGRESS AVE AVE,Dry,Clear
14423124,No Data,No Data,0,0,2,2,0,Non-Incapacitating Injury,1825,2014,Sunday,BARTON SPRINGS RD,Intersection Related,30.267134780,Daylight,-97.770862460,One Motor Vehicle - Turning Right,No,Not Applicable,No Data,30,STRATFORD DR,Dry,Clear
13897882,No Data,No Data,0,0,1,0,0,Non-Incapacitating Injury,1115,2014,Monday,N/A,Driveway Access,30.276960020,Daylight,-97.751690110,One Motor Vehicle - Turning Right,No,Not Applicable,No Data,30,W 12TH ST,Dry,Cloudy
13899424,No Data,No Data,0,0,0,1,1,Possible Injury,1256,2014,Wednesday,UNKNOWN,Intersection Related,30.174104800,Daylight,-97.804082450,One Motor Vehicle - Turning Right,No,Not Applicable,No Data,45,W SLAUGHTER LN,Dry,Clear
13914662,No Data,No Data,0,0,0,2,1,Possible Injury,2211,2014,Thursday,ANDERSON LN E,Intersection,30.332234760,"Dark, Lighted",-97.686652470,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,45,CAMERON RD,Dry,Clear
13906092,No Data,No Data,0,0,1,1,0,Non-Incapacitating Injury,1700,2014,Friday,N/A,Driveway Access,30.345215240,Daylight,-97.752294870,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,-1,HART LN,Dry,Clear
13910901,No Data,No Data,0,0,1,3,0,Non-Incapacitating Injury,1729,2014,Friday,N/A,Non Intersection,30.383753840,Daylight,-97.724031790,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,30,BURNET RD,Dry,Clear
13917587,No Data,No Data,0,0,0,1,1,Possible Injury,1552,2014,Sunday,E LIVE OAK ST,Intersection,No Data,Daylight,No Data,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,35,EAST SIDE DR,Dry,Clear
13920058,No Data,No Data,0,0,1,2,0,Non-Incapacitating Injury,820,2014,Tuesday,AIRPORT BLVD BLVD,Intersection Related,No Data,Daylight,No Data,One Motor Vehicle - Turning Right,No,Not Applicable,No Data,30,TILLERY ST ST,Dry,Clear
13920101,No Data,No Data,0,0,1,2,0,Non-Incapacitating Injury,856,2014,Tuesday,N/A,Non Intersection,30.265951320,Daylight,-97.768252830,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,-1,BARTON SPRINGS RD,Dry,Clear
13920198,No Data,No Data,0,1,1,1,0,Incapacitating Injury,1551,2014,Tuesday,CESAR CHAVEZ ST E,Intersection,30.261794780,Daylight,-97.738882460,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,35,RED RIVER ST,Dry,Clear
13918121,No Data,No Data,0,0,1,1,0,Non-Incapacitating Injury,1450,2014,Wednesday,POQUITO ST ST,Intersection,No Data,Daylight,No Data,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,35,E 21ST ST ST,Dry,Clear
13918267,No Data,No Data,0,0,1,1,0,Non-Incapacitating Injury,1540,2014,Wednesday,UNKNOWN,Intersection,30.227076840,Daylight,-97.707896580,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,-1,E RIVERSIDE DR,Dry,Clear
13924910,No Data,No Data,0,0,0,1,1,Possible Injury,2128,2014,Friday,LIVE OAK ST E,Intersection Related,30.241884780,"Dark, Lighted",-97.752512460,One Motor Vehicle - Turning Right,No,Not Applicable,No Data,30,S CONGRESS AVE,Dry,Clear
13930585,No Data,No Data,0,0,0,3,0,Not Injured,2136,2014,Friday,CONGRESS AVE,Intersection,30.264294780,"Dark, Lighted",-97.744202460,One Motor Vehicle - Turning Left,No,Not Applicable,No Data,35,W 2ND ST,Dry,Clear
13916816,No Data,No Data,0,0,0,2,0,Not Injured,1520,2014,Saturday,E 45TH ST,Intersection,30.308634770,Daylight,-97.728412460,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,-1,SPEEDWAY,Dry,Clear
13917092,No Data,No Data,0,0,1,1,0,Non-Incapacitating Injury,1650,2014,Monday,N/A,Driveway Access,30.423010590,Daylight,-97.725477430,One Motor Vehicle - Backing,No,Not Applicable,No Data,35,WYCLIFF LN,Dry,Clear
13933104,No Data,No Data,0,0,0,1,1,Possible Injury,1903,2014,Tuesday,N/A,Driveway Access,30.411044520,Daylight,-97.747797400,One Motor Vehicle - Turning Right,No,Not Applicable,No Data,35,JOLLYVILLE RD,Wet,Rain
13948856,180878,No Data,0,0,2,0,0,Non-Incapacitating Injury,1845,2014,Tuesday,E 41ST ST,Intersection,30.297546930,Daylight,-97.717969230,One Motor Vehicle - Going Straight,No,Not Applicable,Flex Base (Granular),-1,IH0035,Dry,Cloudy
13961099,No Data,No Data,0,0,1,1,0,Non-Incapacitating Injury,1256,2014,Tuesday,N/A,Driveway Access,No Data,Daylight,No Data,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,-1,S S CONGRESS,Dry,Cloudy
13935894,No Data,No Data,0,0,0,2,1,Possible Injury,1348,2014,Saturday,N/A,Driveway Access,30.271807840,Daylight,-97.753870450,One Motor Vehicle - Turning Right,No,Not Applicable,No Data,30,N LAMAR BLVD,Dry,Cloudy
13941040,No Data,No Data,0,0,1,1,0,Non-Incapacitating Injury,1341,2014,Tuesday,WEST GATE BLVD,Intersection Related,30.224657960,Daylight,-97.804458700,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,30,TAHOE TRL,Dry,Clear
13963471,No Data,No Data,0,0,1,1,0,Non-Incapacitating Injury,1610,2014,Tuesday,UNKNOWN,Intersection Related,30.249528260,Daylight,-97.853050730,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,65,SOUTHWEST PKWY,Dry,Clear
13963546,No Data,No Data,0,0,0,1,1,Possible Injury,1903,2014,Tuesday,VETERANS DR,Intersection,30.277674780,Daylight,-97.771852460,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,35,LAKE AUSTIN BLVD,Dry,Clear
13959235,No Data,No Data,0,0,1,1,0,Non-Incapacitating Injury,1100,2014,Wednesday,PEARCE LN LN,Intersection Related,No Data,Daylight,No Data,One Motor Vehicle - Turning Right,No,Not Applicable,No Data,45,ALOMAR CV CV,Dry,Cloudy
13945416,No Data,No Data,0,0,0,1,1,Possible Injury,1803,2014,Thursday,N/A,Driveway Access,30.261849160,Daylight,-97.761390120,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,25,BARTON SPRINGS RD,Dry,Clear
13963278,No Data,No Data,0,1,0,1,0,Incapacitating Injury,2008,2014,Thursday,UNKNOWN,Intersection,30.267434540,Daylight,-97.736851570,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,-1,E 7TH ST,Dry,Clear
13983973,No Data,No Data,0,0,1,1,0,Non-Incapacitating Injury,1751,2014,Thursday,GUADALUPE ST,Intersection,30.297874770,Daylight,-97.741232460,One Motor Vehicle - Turning Left,No,Not Applicable,No Data,35,W 31ST ST,Dry,Clear
13950780,No Data,No Data,0,0,1,1,0,Non-Incapacitating Injury,1512,2014,Wednesday,N/A,Non Intersection,No Data,Daylight,No Data,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,55,IH0035,Dry,Clear
13950799,No Data,No Data,0,0,1,2,0,Non-Incapacitating Injury,1649,2014,Wednesday,W 27TH ST,Intersection,30.291954770,Daylight,-97.741192460,One Motor Vehicle - Turning Right,No,Not Applicable,No Data,-1,GUADALUPE ST,Dry,Clear
13977392,22613,No Data,0,0,1,1,0,Non-Incapacitating Injury,1339,2014,Wednesday,SAN JACINTO BLVD,Intersection,30.262751230,Daylight,-97.742112610,One Motor Vehicle - Turning Right,No,Not Applicable,Concrete,30,SL0343,Dry,Clear
13976497,No Data,No Data,0,0,1,0,0,Non-Incapacitating Injury,1245,2014,Friday,AIRPORT BLVD,Intersection Related,30.276844780,Daylight,-97.700322470,One Motor Vehicle - Turning Left,No,Not Applicable,No Data,30,E 12TH ST,Dry,Cloudy
13976550,No Data,No Data,0,0,1,1,0,Non-Incapacitating Injury,1612,2014,Friday,N/A,Non Intersection,No Data,Daylight,No Data,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,-1,E E 7TH ST ST,Dry,Clear
13984331,No Data,No Data,0,0,0,2,1,Possible Injury,224,2014,Monday,AIRPORT BLVD BLVD,Intersection Related,No Data,"Dark, Lighted",No Data,One Motor Vehicle - Turning Right,No,Not Applicable,No Data,-1,IH0035I,Dry,Clear
13965682,No Data,No Data,0,0,1,1,0,Non-Incapacitating Injury,2119,2014,Wednesday,N/A,Driveway Access,No Data,"Dark, Lighted",No Data,One Motor Vehicle - Turning Left,No,Not Applicable,No Data,35,W BARTON SPRINGS RD,Dry,Clear
13984475,No Data,No Data,0,0,1,1,0,Non-Incapacitating Injury,1609,2014,Wednesday,E 8TH ST,Intersection,30.269254780,Daylight,-97.739722460,One Motor Vehicle - Turning Right,No,Not Applicable,No Data,35,SAN JACINTO BLVD,Dry,Clear
13965835,No Data,No Data,0,1,0,2,0,Incapacitating Injury,1800,2014,Friday,N/A,Non Intersection,30.209387980,Daylight,-97.784801750,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,45,W STASSNEY LN,Dry,Clear
13990672,No Data,No Data,0,0,0,1,1,Possible Injury,1335,2014,Friday,MANCHACA RD,Intersection Related,30.223467590,Daylight,-97.792418950,One Motor Vehicle - Turning Right,No,Not Applicable,No Data,35,LANSING DR,Dry,Clear
13990790,No Data,No Data,0,1,0,1,0,Incapacitating Injury,1907,2014,Friday,WEST AVE,Intersection,30.282834780,Daylight,-97.745872460,One Motor Vehicle - Turning Left,No,Not Applicable,No Data,30,MARTIN LUTHER KING BLVD W,Dry,Clear
13965963,No Data,No Data,0,0,0,1,1,Possible Injury,1919,2014,Saturday,PEACH TREE ST,Intersection,30.254394780,Daylight,-97.772292460,One Motor Vehicle - Turning Right,No,Not Applicable,No Data,30,BLUEBONNET LN,Dry,Clear
13992351,No Data,No Data,0,0,2,1,0,Non-Incapacitating Injury,1058,2014,Sunday,N/A,Non Intersection,30.272375110,Daylight,-97.707637010,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,30,ROSEWOOD AVE,Dry,Clear
13972151,No Data,No Data,0,0,1,2,0,Non-Incapacitating Injury,1215,2014,Wednesday,N/A,Driveway Access,No Data,Daylight,No Data,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,45,MANCHACA RD RD,Dry,Clear
13980076,No Data,No Data,0,0,0,1,1,Possible Injury,933,2014,Thursday,N/A,Driveway Access,30.312824770,Daylight,-97.731642460,One Motor Vehicle - Turning Right,No,Not Applicable,No Data,35,GUADALUPE ST,Dry,Clear
14002367,No Data,No Data,0,0,1,1,0,Non-Incapacitating Injury,1005,2014,Thursday,SAN JACINTO BLVD BLVD,Intersection,No Data,Daylight,No Data,One Motor Vehicle - Turning Right,No,Not Applicable,No Data,35,E E DEAN KEETON ST ST,Dry,Clear
14011880,No Data,No Data,0,0,0,1,1,Possible Injury,1105,2014,Thursday,N/A,Driveway Access,30.313788390,Daylight,-97.704040920,One Motor Vehicle - Turning Left,No,Not Applicable,No Data,30,CAMERON RD,Dry,Clear
14004467,No Data,No Data,0,1,0,0,0,Incapacitating Injury,1904,2014,Friday,MANOR RD,Intersection,30.283764780,Daylight,-97.722202470,One Motor Vehicle - Turning Left,No,Not Applicable,No Data,-1,LAFAYETTE AVE,Dry,Clear
14004508,No Data,No Data,0,0,0,2,0,Not Injured,2247,2014,Friday,N/A,Non Intersection,30.266341720,"Dark, Lighted",-97.746092670,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,-1,LAVACA ST,Dry,Clear
13978950,No Data,No Data,0,0,1,1,0,Non-Incapacitating Injury,910,2014,Saturday,SAN JACINTO BLVD,Intersection Related,30.276164780,Daylight,-97.737122460,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,35,E 15TH ST,Dry,Clear
14665678,34215,No Data,0,1,0,1,0,Incapacitating Injury,855,2014,Monday,BARTON SKWY,Intersection Related,30.243618750,Daylight,-97.782315300,One Motor Vehicle - Going Straight,No,Not Applicable,Flex Base (Granular),35,SL0343,Dry,Clear
13982042,No Data,No Data,0,0,0,3,0,Not Injured,1256,2014,Tuesday,N/A,Non Intersection,30.279930780,Daylight,-97.742240590,One Motor Vehicle - Turning Right,No,Not Applicable,No Data,-1,GUADALUPE ST,Dry,Clear
14022847,No Data,No Data,0,0,1,3,0,Non-Incapacitating Injury,2315,2014,Thursday,N/A,Driveway Access,30.237654780,"Dark, Lighted",-97.725732470,One Motor Vehicle - Turning Left,No,Not Applicable,No Data,35,E RIVERSIDE DR,Dry,Clear
14001220,No Data,No Data,0,0,1,1,0,Non-Incapacitating Injury,804,2014,Tuesday,UNKNOWN,Intersection Related,30.406734750,Daylight,-97.679742470,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,30,BLUESTONE CIR,Dry,Clear
14031720,33647,No Data,0,0,1,1,0,Non-Incapacitating Injury,1708,2014,Tuesday,N/A,Non Intersection,30.263368680,Daylight,-97.757589110,One Motor Vehicle - Going Straight,No,Not Applicable,Flex Base (Granular),35,SL0343,Dry,Clear
14034650,No Data,No Data,0,1,0,1,0,Incapacitating Injury,613,2014,Wednesday,ELMONT DR,Intersection,30.238764780,"Dark, Lighted",-97.719572470,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,-1,S PLEASANT VALLEY RD,Dry,Clear
13995131,No Data,No Data,0,0,1,1,0,Non-Incapacitating Injury,1236,2014,Thursday,UNKNOWN,Intersection Related,30.216554780,Daylight,-97.753912470,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,30,SANTIAGO ST,Dry,Clear
14039282,No Data,No Data,0,0,0,2,0,Not Injured,45,2014,Sunday,UNKNOWN,Intersection Related,30.269324780,"Dark, Lighted",-97.747362460,One Motor Vehicle - Turning Left,No,Not Applicable,No Data,-1,W 6TH ST,Dry,Clear
14045121,No Data,No Data,0,0,1,3,0,Non-Incapacitating Injury,2255,2014,Sunday,N/A,Non Intersection,30.262013450,"Dark, Lighted",-97.723474640,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,30,E 6TH ST,Dry,Clear
13999581,No Data,No Data,0,0,0,2,1,Possible Injury,1057,2014,Monday,N/A,Driveway Access,30.248632840,Daylight,-97.750026010,One Motor Vehicle - Turning Left,No,Not Applicable,No Data,35,CONGRESS AVE S,Dry,Clear
14001340,No Data,No Data,0,0,1,1,0,Non-Incapacitating Injury,1950,2014,Tuesday,N/A,Driveway Access,30.399922850,"Dark, Lighted",-97.749171160,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,40,JOLLYVILLE RD,Dry,Clear
14049535,No Data,No Data,0,0,0,1,1,Possible Injury,1820,2014,Tuesday,ARBOR LN,Intersection Related,30.210594790,Daylight,-97.779762460,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,35,S 1ST ST,Wet,Rain
14004102,No Data,No Data,0,0,1,1,0,Non-Incapacitating Injury,831,2014,Wednesday,N/A,Non Intersection,No Data,Daylight,No Data,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,-1,RUTLAND DR,Dry,Clear
14008015,No Data,No Data,0,0,0,0,1,Possible Injury,833,2014,Thursday,UNKNOWN,Intersection Related,30.227424790,Daylight,-97.779632460,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,30,BANISTER LN,Dry,Clear
14012416,No Data,No Data,0,1,0,1,0,Incapacitating Injury,2041,2014,Thursday,N/A,Non Intersection,No Data,Daylight,No Data,One Motor Vehicle - Other,No,Not Applicable,No Data,30,6700 WALEBRIDGE LN,Dry,Clear
14044273,No Data,No Data,0,1,0,1,0,Incapacitating Injury,1416,2014,Thursday,DUVAL ST,Intersection,30.291724770,Daylight,-97.734242460,One Motor Vehicle - Turning Left,No,Not Applicable,No Data,-1,E 30TH ST,Dry,Cloudy
14068562,No Data,No Data,0,0,0,1,1,Possible Injury,1345,2014,Thursday,N CONGRESS AVE,Intersection,30.280634780,Daylight,-97.738082460,One Motor Vehicle - Turning Right,No,Not Applicable,No Data,30,W MARTIN LUTHER KING JR BLVD,Dry,Clear
14008063,No Data,No Data,0,0,1,1,0,Non-Incapacitating Injury,957,2014,Friday,W DEAN KEETON ST,Intersection,30.289784770,Daylight,-97.741402460,One Motor Vehicle - Turning Right,No,Not Applicable,No Data,30,GUADALUPE ST,Dry,Clear
14045209,No Data,No Data,0,1,0,2,0,Incapacitating Injury,946,2014,Friday,N/A,Non Intersection,30.295488110,Daylight,-97.739949140,One Motor Vehicle - Backing,No,Not Applicable,No Data,30,W 30TH ST,Dry,Cloudy
14045279,No Data,No Data,0,1,0,1,0,Incapacitating Injury,1657,2014,Friday,N/A,Driveway Access,30.477546750,Daylight,-97.765411270,One Motor Vehicle - Turning Right,No,Not Applicable,No Data,60,W PARMER LN,Dry,Clear
14052061,No Data,No Data,0,0,1,1,0,Non-Incapacitating Injury,857,2014,Saturday,ISLAND OAK DR,Intersection,30.157434800,Daylight,-97.800372450,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,45,S 1ST ST,Dry,Clear
14027782,No Data,No Data,0,0,1,3,0,Non-Incapacitating Injury,1917,2014,Wednesday,RIO GRANDE ST,Intersection Related,30.287932400,Daylight,-97.744600830,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,30,W 24TH ST,Dry,Unknown
14056057,No Data,No Data,0,0,0,1,1,Possible Injury,2003,2014,Wednesday,S PLEASANT VALLEY RD,Intersection Related,30.242474780,"Dark, Lighted",-97.717232470,One Motor Vehicle - Turning Left,No,Not Applicable,No Data,35,S LAKESHORE BLVD,Dry,Clear
14056074,No Data,No Data,0,0,1,1,0,Non-Incapacitating Injury,1733,2014,Wednesday,N/A,Non Intersection,No Data,Daylight,No Data,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,-1,S CONGRESS AVE,Dry,Clear
14016987,No Data,No Data,0,0,1,0,0,Non-Incapacitating Injury,830,2014,Thursday,MC KALLA PL,Intersection,No Data,Daylight,No Data,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,30,RUTLAND DR,Dry,Clear
14037187,No Data,No Data,0,0,0,0,1,Possible Injury,2155,2014,Thursday,E 53RD ST,Intersection Related,30.314024770,"Dark, Lighted",-97.715022470,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,35,AIRPORT BLVD,Dry,Clear
14052840,No Data,No Data,0,0,1,1,0,Non-Incapacitating Injury,1800,2014,Friday,UNKNOWN,Intersection,30.300594770,Daylight,-97.759162460,One Motor Vehicle - Turning Left,No,Not Applicable,No Data,-1,WESTOVER RD,Wet,Rain
14056226,No Data,No Data,0,0,1,1,0,Non-Incapacitating Injury,1702,2014,Tuesday,GUADALUPE ST,Intersection Related,30.306394770,Daylight,-97.735862450,One Motor Vehicle - Turning Left,No,Not Applicable,No Data,35,W 41ST ST,Dry,Clear
14026258,No Data,No Data,0,0,1,1,0,Non-Incapacitating Injury,1208,2014,Wednesday,WEST AVE,Intersection,30.279084780,Daylight,-97.747282460,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,35,W 15TH ST,Dry,Clear
14056481,No Data,No Data,0,1,0,5,0,Incapacitating Injury,1243,2014,Friday,N/A,Non Intersection,30.261727050,Daylight,-97.692166470,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,30,SHADY LN,Dry,Cloudy
14053248,No Data,No Data,0,0,1,1,0,Non-Incapacitating Injury,1504,2014,Saturday,N/A,Non Intersection,No Data,Daylight,No Data,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,40,MANCHACA RD,Dry,Clear
14061569,No Data,No Data,0,0,0,1,1,Possible Injury,1230,2014,Sunday,W 4TH ST,Intersection,30.266864780,Daylight,-97.745902460,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,30,LAVACA ST,Dry,Cloudy
14069161,No Data,No Data,0,0,1,1,0,Non-Incapacitating Injury,1944,2014,Sunday,N/A,Driveway Access,30.405668190,"Dark, Lighted",-97.747746390,One Motor Vehicle - Turning Left,No,Not Applicable,No Data,-1,JOLLYVILLE RD,Dry,Clear
14069213,No Data,No Data,0,0,1,0,0,Non-Incapacitating Injury,740,2014,Monday,E 45TH ST,Intersection,30.306994770,Daylight,-97.724572470,One Motor Vehicle - Turning Right,No,Not Applicable,No Data,40,DUVAL ST,Dry,Clear
14069232,No Data,No Data,0,1,0,3,0,Incapacitating Injury,1548,2014,Monday,N/A,Non Intersection,30.262047010,Daylight,-97.720149750,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,35,E 7TH ST,Dry,Clear
14061684,No Data,No Data,0,0,1,1,0,Non-Incapacitating Injury,1921,2014,Wednesday,E 45TH ST,Intersection,30.303614770,Dusk,-97.715992470,One Motor Vehicle - Turning Left,No,Not Applicable,No Data,35,AIRPORT BLVD,Dry,Clear
14061716,No Data,No Data,0,0,1,1,0,Non-Incapacitating Injury,1745,2014,Thursday,N/A,Driveway Access,30.268884850,Daylight,-97.746342990,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,40,GUADALUPE ST,Dry,Clear
14042120,No Data,No Data,0,0,1,1,0,Non-Incapacitating Injury,1621,2014,Friday,N/A,Driveway Access,30.366687290,Daylight,-97.739324290,One Motor Vehicle - Turning Right,No,Not Applicable,No Data,30,STECK AVE,Dry,Clear
14069270,No Data,No Data,0,0,1,1,0,Non-Incapacitating Injury,245,2014,Saturday,N/A,Non Intersection,No Data,"Dark, Lighted",No Data,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,40,E RIVERSIDE DR,Wet,Cloudy
14061780,33647,No Data,0,0,1,1,0,Non-Incapacitating Injury,2208,2014,Monday,N/A,Non Intersection,30.249121160,"Dark, Lighted",-97.768042090,One Motor Vehicle - Going Straight,No,Not Applicable,Flex Base (Granular),35,SL0343,Dry,Clear
14054474,No Data,No Data,0,0,0,0,1,Possible Injury,1903,2014,Thursday,BANISTER LN,Intersection,30.230224790,Daylight,-97.777142460,One Motor Vehicle - Turning Left,No,Not Applicable,No Data,-1,SOUTHRIDGE DR,Dry,Clear
14067156,No Data,No Data,0,0,0,1,1,Possible Injury,957,2014,Thursday,N/A,Driveway Access,30.247558430,Daylight,-97.773150560,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,-1,S LAMAR BLVD,Dry,Cloudy
14073134,21351,No Data,0,0,0,1,1,Possible Injury,1330,2014,Friday,CONGRESS AVE,Intersection,30.263395630,Daylight,-97.744496830,One Motor Vehicle - Turning Left,No,Not Applicable,Concrete,35,SL0343,Dry,Clear
14083959,No Data,No Data,0,0,2,5,0,Non-Incapacitating Injury,228,2014,Sunday,W CESAR CHAVEZ ST,Intersection Related,30.263374780,"Dark, Not Lighted",-97.744502460,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,35,CONGRESS AVE,Dry,Clear
14057031,No Data,No Data,0,0,1,1,0,Non-Incapacitating Injury,1659,2014,Tuesday,N/A,Driveway Access,30.368925600,Daylight,-97.744019600,One Motor Vehicle - Turning Right,No,Not Applicable,No Data,40,STECK AVE,Dry,Clear
